metric,district,school,year,behavior,count,rate,share,enrollment,status_flag
discipline_incidents,Milwaukee,Starms Early Childhood,2019-20,Endangering Behavior,0.0,0.0,,278.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2019-20,Weapon Related,0.0,0.0,,278.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2019-20,Other Violation of School Rules,0.0,0.0,,278.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2020-21,All incidents,0.0,0.0,,260.0,
discipline_incidents,Milwaukee,Starms Early Childhood,2020-21,Assault,0.0,0.0,,260.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2020-21,Drugs and Alcohol,0.0,0.0,,260.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2020-21,Endangering Behavior,0.0,0.0,,260.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2020-21,Weapon Related,0.0,0.0,,260.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2020-21,Other Violation of School Rules,0.0,0.0,,260.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2021-22,All incidents,0.0,0.0,,245.0,
discipline_incidents,Milwaukee,Starms Early Childhood,2021-22,Assault,0.0,0.0,,245.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2021-22,Drugs and Alcohol,0.0,0.0,,245.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2021-22,Endangering Behavior,0.0,0.0,,245.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2021-22,Weapon Related,0.0,0.0,,245.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2021-22,Other Violation of School Rules,0.0,0.0,,245.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2022-23,All incidents,0.0,0.0,,251.0,
discipline_incidents,Milwaukee,Starms Early Childhood,2022-23,Assault,0.0,0.0,,251.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2022-23,Drugs and Alcohol,0.0,0.0,,251.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2022-23,Endangering Behavior,0.0,0.0,,251.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2022-23,Weapon Related,0.0,0.0,,251.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2022-23,Other Violation of School Rules,0.0,0.0,,251.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2023-24,All incidents,0.0,0.0,,269.0,
discipline_incidents,Milwaukee,Starms Early Childhood,2023-24,Assault,0.0,0.0,,269.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2023-24,Drugs and Alcohol,0.0,0.0,,269.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2023-24,Endangering Behavior,0.0,0.0,,269.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2023-24,Weapon Related,0.0,0.0,,269.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2023-24,Other Violation of School Rules,0.0,0.0,,269.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2024-25,All incidents,0.0,0.0,,205.0,
discipline_incidents,Milwaukee,Starms Early Childhood,2024-25,Assault,0.0,0.0,,205.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2024-25,Drugs and Alcohol,0.0,0.0,,205.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2024-25,Endangering Behavior,0.0,0.0,,205.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2024-25,Weapon Related,0.0,0.0,,205.0,None reported
discipline_incidents,Milwaukee,Starms Early Childhood,2024-25,Other Violation of School Rules,0.0,0.0,,205.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2018-19,All incidents,269.0,61.56,,437.0,
discipline_incidents,Milwaukee,Story Elementary,2018-19,Assault,0.0,0.0,0.0,437.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2018-19,Drugs and Alcohol,0.0,0.0,0.0,437.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2018-19,Endangering Behavior,13.0,2.97,0.0483,437.0,
discipline_incidents,Milwaukee,Story Elementary,2018-19,Weapon Related,1.0,0.23,0.0037,437.0,
discipline_incidents,Milwaukee,Story Elementary,2018-19,Other Violation of School Rules,255.0,58.35,0.948,437.0,
discipline_incidents,Milwaukee,Story Elementary,2019-20,All incidents,217.0,52.67,,412.0,
discipline_incidents,Milwaukee,Story Elementary,2019-20,Assault,0.0,0.0,0.0,412.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2019-20,Drugs and Alcohol,2.0,0.49,0.0092,412.0,
discipline_incidents,Milwaukee,Story Elementary,2019-20,Endangering Behavior,31.0,7.52,0.1429,412.0,
discipline_incidents,Milwaukee,Story Elementary,2019-20,Weapon Related,5.0,1.21,0.023,412.0,
discipline_incidents,Milwaukee,Story Elementary,2019-20,Other Violation of School Rules,179.0,43.45,0.8249,412.0,
discipline_incidents,Milwaukee,Story Elementary,2020-21,All incidents,0.0,0.0,,390.0,
discipline_incidents,Milwaukee,Story Elementary,2020-21,Assault,0.0,0.0,,390.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2020-21,Drugs and Alcohol,0.0,0.0,,390.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2020-21,Endangering Behavior,0.0,0.0,,390.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2020-21,Weapon Related,0.0,0.0,,390.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2020-21,Other Violation of School Rules,0.0,0.0,,390.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2021-22,All incidents,168.0,42.11,,399.0,
discipline_incidents,Milwaukee,Story Elementary,2021-22,Assault,0.0,0.0,0.0,399.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2021-22,Drugs and Alcohol,0.0,0.0,0.0,399.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2021-22,Endangering Behavior,20.0,5.01,0.119,399.0,
discipline_incidents,Milwaukee,Story Elementary,2021-22,Weapon Related,10.0,2.51,0.0595,399.0,
discipline_incidents,Milwaukee,Story Elementary,2021-22,Other Violation of School Rules,138.0,34.59,0.8214,399.0,
discipline_incidents,Milwaukee,Story Elementary,2022-23,All incidents,205.0,57.1,,359.0,
discipline_incidents,Milwaukee,Story Elementary,2022-23,Assault,6.0,1.67,0.0293,359.0,
discipline_incidents,Milwaukee,Story Elementary,2022-23,Drugs and Alcohol,16.0,4.46,0.078,359.0,
discipline_incidents,Milwaukee,Story Elementary,2022-23,Endangering Behavior,14.0,3.9,0.0683,359.0,
discipline_incidents,Milwaukee,Story Elementary,2022-23,Weapon Related,4.0,1.11,0.0195,359.0,
discipline_incidents,Milwaukee,Story Elementary,2022-23,Other Violation of School Rules,165.0,45.96,0.8049,359.0,
discipline_incidents,Milwaukee,Story Elementary,2023-24,All incidents,283.0,73.51,,385.0,
discipline_incidents,Milwaukee,Story Elementary,2023-24,Assault,2.0,0.52,0.0071,385.0,
discipline_incidents,Milwaukee,Story Elementary,2023-24,Drugs and Alcohol,1.0,0.26,0.0035,385.0,
discipline_incidents,Milwaukee,Story Elementary,2023-24,Endangering Behavior,17.0,4.42,0.0601,385.0,
discipline_incidents,Milwaukee,Story Elementary,2023-24,Weapon Related,4.0,1.04,0.0141,385.0,
discipline_incidents,Milwaukee,Story Elementary,2023-24,Other Violation of School Rules,259.0,67.27,0.9152,385.0,
discipline_incidents,Milwaukee,Story Elementary,2024-25,All incidents,190.0,52.05,,365.0,
discipline_incidents,Milwaukee,Story Elementary,2024-25,Assault,0.0,0.0,0.0,365.0,None reported
discipline_incidents,Milwaukee,Story Elementary,2024-25,Drugs and Alcohol,16.0,4.38,0.0842,365.0,
discipline_incidents,Milwaukee,Story Elementary,2024-25,Endangering Behavior,6.0,1.64,0.0316,365.0,
discipline_incidents,Milwaukee,Story Elementary,2024-25,Weapon Related,6.0,1.64,0.0316,365.0,
discipline_incidents,Milwaukee,Story Elementary,2024-25,Other Violation of School Rules,162.0,44.38,0.8526,365.0,
discipline_incidents,Milwaukee,Stuart Elementary,2018-19,All incidents,16.0,5.0,,320.0,
discipline_incidents,Milwaukee,Stuart Elementary,2018-19,Assault,0.0,0.0,0.0,320.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2018-19,Drugs and Alcohol,0.0,0.0,0.0,320.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2018-19,Endangering Behavior,3.0,0.94,0.1875,320.0,
discipline_incidents,Milwaukee,Stuart Elementary,2018-19,Weapon Related,0.0,0.0,0.0,320.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2018-19,Other Violation of School Rules,13.0,4.06,0.8125,320.0,
discipline_incidents,Milwaukee,Stuart Elementary,2019-20,All incidents,5.0,1.63,,306.0,
discipline_incidents,Milwaukee,Stuart Elementary,2019-20,Assault,0.0,0.0,0.0,306.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2019-20,Drugs and Alcohol,0.0,0.0,0.0,306.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2019-20,Endangering Behavior,2.0,0.65,0.4,306.0,
discipline_incidents,Milwaukee,Stuart Elementary,2019-20,Weapon Related,1.0,0.33,0.2,306.0,
discipline_incidents,Milwaukee,Stuart Elementary,2019-20,Other Violation of School Rules,2.0,0.65,0.4,306.0,
discipline_incidents,Milwaukee,Stuart Elementary,2020-21,All incidents,0.0,0.0,,279.0,
discipline_incidents,Milwaukee,Stuart Elementary,2020-21,Assault,0.0,0.0,,279.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2020-21,Drugs and Alcohol,0.0,0.0,,279.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2020-21,Endangering Behavior,0.0,0.0,,279.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2020-21,Weapon Related,0.0,0.0,,279.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2020-21,Other Violation of School Rules,0.0,0.0,,279.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2021-22,All incidents,10.0,3.82,,262.0,
discipline_incidents,Milwaukee,Stuart Elementary,2021-22,Assault,0.0,0.0,0.0,262.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2021-22,Drugs and Alcohol,0.0,0.0,0.0,262.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2021-22,Endangering Behavior,1.0,0.38,0.1,262.0,
discipline_incidents,Milwaukee,Stuart Elementary,2021-22,Weapon Related,2.0,0.76,0.2,262.0,
discipline_incidents,Milwaukee,Stuart Elementary,2021-22,Other Violation of School Rules,7.0,2.67,0.7,262.0,
discipline_incidents,Milwaukee,Stuart Elementary,2022-23,All incidents,8.0,3.12,,256.0,
discipline_incidents,Milwaukee,Stuart Elementary,2022-23,Assault,0.0,0.0,0.0,256.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2022-23,Drugs and Alcohol,0.0,0.0,0.0,256.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2022-23,Endangering Behavior,1.0,0.39,0.125,256.0,
discipline_incidents,Milwaukee,Stuart Elementary,2022-23,Weapon Related,0.0,0.0,0.0,256.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2022-23,Other Violation of School Rules,7.0,2.73,0.875,256.0,
discipline_incidents,Milwaukee,Stuart Elementary,2023-24,All incidents,10.0,3.39,,295.0,
discipline_incidents,Milwaukee,Stuart Elementary,2023-24,Assault,2.0,0.68,0.2,295.0,
discipline_incidents,Milwaukee,Stuart Elementary,2023-24,Drugs and Alcohol,0.0,0.0,0.0,295.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2023-24,Endangering Behavior,3.0,1.02,0.3,295.0,
discipline_incidents,Milwaukee,Stuart Elementary,2023-24,Weapon Related,3.0,1.02,0.3,295.0,
discipline_incidents,Milwaukee,Stuart Elementary,2023-24,Other Violation of School Rules,2.0,0.68,0.2,295.0,
discipline_incidents,Milwaukee,Stuart Elementary,2024-25,All incidents,12.0,3.73,,322.0,
discipline_incidents,Milwaukee,Stuart Elementary,2024-25,Assault,0.0,0.0,0.0,322.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2024-25,Drugs and Alcohol,0.0,0.0,0.0,322.0,None reported
discipline_incidents,Milwaukee,Stuart Elementary,2024-25,Endangering Behavior,1.0,0.31,0.0833,322.0,
discipline_incidents,Milwaukee,Stuart Elementary,2024-25,Weapon Related,1.0,0.31,0.0833,322.0,
discipline_incidents,Milwaukee,Stuart Elementary,2024-25,Other Violation of School Rules,10.0,3.11,0.8333,322.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2018-19,All incidents,137.0,29.09,,471.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2018-19,Assault,2.0,0.42,0.0146,471.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2018-19,Drugs and Alcohol,0.0,0.0,0.0,471.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2018-19,Endangering Behavior,20.0,4.25,0.146,471.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2018-19,Weapon Related,0.0,0.0,0.0,471.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2018-19,Other Violation of School Rules,115.0,24.42,0.8394,471.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2019-20,All incidents,70.0,16.2,,432.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2019-20,Assault,0.0,0.0,0.0,432.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2019-20,Drugs and Alcohol,1.0,0.23,0.0143,432.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2019-20,Endangering Behavior,4.0,0.93,0.0571,432.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2019-20,Weapon Related,4.0,0.93,0.0571,432.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2019-20,Other Violation of School Rules,61.0,14.12,0.8714,432.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2020-21,All incidents,0.0,0.0,,415.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2020-21,Assault,0.0,0.0,,415.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2020-21,Drugs and Alcohol,0.0,0.0,,415.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2020-21,Endangering Behavior,0.0,0.0,,415.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2020-21,Weapon Related,0.0,0.0,,415.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2020-21,Other Violation of School Rules,0.0,0.0,,415.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2021-22,All incidents,76.0,22.42,,339.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2021-22,Assault,3.0,0.88,0.0395,339.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2021-22,Drugs and Alcohol,0.0,0.0,0.0,339.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2021-22,Endangering Behavior,11.0,3.24,0.1447,339.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2021-22,Weapon Related,2.0,0.59,0.0263,339.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2021-22,Other Violation of School Rules,60.0,17.7,0.7895,339.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2022-23,All incidents,153.0,43.47,,352.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2022-23,Assault,2.0,0.57,0.0131,352.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2022-23,Drugs and Alcohol,1.0,0.28,0.0065,352.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2022-23,Endangering Behavior,33.0,9.38,0.2157,352.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2022-23,Weapon Related,3.0,0.85,0.0196,352.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2022-23,Other Violation of School Rules,114.0,32.39,0.7451,352.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2023-24,All incidents,99.0,27.73,,357.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2023-24,Assault,0.0,0.0,0.0,357.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2023-24,Drugs and Alcohol,0.0,0.0,0.0,357.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2023-24,Endangering Behavior,15.0,4.2,0.1515,357.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2023-24,Weapon Related,5.0,1.4,0.0505,357.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2023-24,Other Violation of School Rules,79.0,22.13,0.798,357.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2024-25,All incidents,109.0,30.88,,353.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2024-25,Assault,6.0,1.7,0.055,353.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2024-25,Drugs and Alcohol,1.0,0.28,0.0092,353.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2024-25,Endangering Behavior,45.0,12.75,0.4128,353.0,
discipline_incidents,Milwaukee,Thoreau Elementary,2024-25,Weapon Related,0.0,0.0,0.0,353.0,None reported
discipline_incidents,Milwaukee,Thoreau Elementary,2024-25,Other Violation of School Rules,57.0,16.15,0.5229,353.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2018-19,All incidents,112.0,27.25,,411.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2018-19,Assault,3.0,0.73,0.0268,411.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2018-19,Drugs and Alcohol,1.0,0.24,0.0089,411.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2018-19,Endangering Behavior,2.0,0.49,0.0179,411.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2018-19,Weapon Related,0.0,0.0,0.0,411.0,None reported
discipline_incidents,Milwaukee,Thurston Woods Elementary,2018-19,Other Violation of School Rules,106.0,25.79,0.9464,411.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2019-20,All incidents,42.0,9.5,,442.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2019-20,Assault,1.0,0.23,0.0238,442.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2019-20,Drugs and Alcohol,2.0,0.45,0.0476,442.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2019-20,Endangering Behavior,0.0,0.0,0.0,442.0,None reported
discipline_incidents,Milwaukee,Thurston Woods Elementary,2019-20,Weapon Related,1.0,0.23,0.0238,442.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2019-20,Other Violation of School Rules,38.0,8.6,0.9048,442.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2020-21,All incidents,0.0,0.0,,395.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2020-21,Assault,0.0,0.0,,395.0,None reported
discipline_incidents,Milwaukee,Thurston Woods Elementary,2020-21,Drugs and Alcohol,0.0,0.0,,395.0,None reported
discipline_incidents,Milwaukee,Thurston Woods Elementary,2020-21,Endangering Behavior,0.0,0.0,,395.0,None reported
discipline_incidents,Milwaukee,Thurston Woods Elementary,2020-21,Weapon Related,0.0,0.0,,395.0,None reported
discipline_incidents,Milwaukee,Thurston Woods Elementary,2020-21,Other Violation of School Rules,0.0,0.0,,395.0,None reported
discipline_incidents,Milwaukee,Thurston Woods Elementary,2021-22,All incidents,175.0,44.53,,393.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2021-22,Assault,0.0,0.0,0.0,393.0,None reported
discipline_incidents,Milwaukee,Thurston Woods Elementary,2021-22,Drugs and Alcohol,1.0,0.25,0.0057,393.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2021-22,Endangering Behavior,21.0,5.34,0.12,393.0,
discipline_incidents,Milwaukee,Thurston Woods Elementary,2021-22,Weapon Related,1.0,0.25,0.0057,393.0,
