metric,subject,unit,district,school,group,year,value,pct_below,pct_notest,yoy_change,pct_change,status_flag,gap_reason,tested,population
forward,math,pct,Milwaukee,Milwaukee Academy of Chinese Language,All Students,2022-23,0.7018,0.0,3.1579,-0.028100000000000014,-3.849842444170437,,,276.0,285.0
forward,math,pct,Milwaukee,Milwaukee College Preparatory School -- 36th Street Campus,All Students,2022-23,2.8169,0.0,0.0,-1.3789000000000002,-32.86381619714953,,,284.0,284.0
forward,math,pct,West Allis-West Milwaukee,West Milwaukee Intermediate,All Students,2022-23,0.3636,0.0,2.1818,0.3636,,,,269.0,275.0
forward,math,pct,Milwaukee,Mitchell Elementary,All Students,2022-23,0.0,0.0,1.2422,0.0,,,,318.0,322.0
forward,math,pct,Milwaukee,Roosevelt Middle,All Students,2022-23,0.0,0.0,4.7244,0.0,,,,242.0,254.0
forward,math,pct,West Allis-West Milwaukee,Deeper Learning Virtual Academy,[Data Suppressed],2022-23,,,,,,Suppressed by DPI (whole group redacted) — not zero,fully_suppressed,,
forward,math,pct,West Allis-West Milwaukee,Deeper Learning Virtual Academy,All Students,2022-23,0.0,0.0,38.2353,0.0,,,,21.0,34.0
forward,math,pct,Milwaukee,River Trail School of Agricultural Science,All Students,2022-23,0.0,0.0,4.5662,0.0,,,,209.0,219.0
forward,math,pct,West Allis-West Milwaukee,Franklin Elementary,All Students,2022-23,4.8193,0.0,0.0,-3.1352,-39.414168080960465,,,83.0,83.0
forward,math,pct,Milwaukee,Riverwest Elementary,All Students,2022-23,0.0,0.0,2.8302,0.0,,,,103.0,106.0
forward,math,pct,West Allis-West Milwaukee,Frank Lloyd Wright Intermediate,All Students,2022-23,2.8807,0.0,0.823,0.3033999999999999,11.77200946727195,,,723.0,729.0
forward,math,pct,Milwaukee,Rogers Street Academy,All Students,2022-23,1.4793,0.0,1.4793,0.3429,30.1742344244984,,,333.0,338.0
forward,math,pct,Milwaukee,Story Elementary,All Students,2022-23,0.0,0.0,2.5126,-0.4608,-100.0,,,194.0,199.0
forward,math,pct,Milwaukee,Stuart Elementary,All Students,2022-23,0.9009,0.0,0.0,0.015900000000000025,1.7966101694915304,,,111.0,111.0
forward,math,pct,Wauwatosa,Wilson Elementary,All Students,2022-23,22.0779,0.0,2.5974,2.674900000000001,13.786012472298115,,,75.0,77.0
forward,math,pct,Milwaukee,Sherman Elementary,All Students,2022-23,0.0,0.0,5.1282,0.0,,,,111.0,117.0
forward,math,pct,Milwaukee,Siefert Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,67.0,67.0
forward,math,pct,Milwaukee,Starms Discovery,All Students,2022-23,0.0,0.0,1.5748,0.0,,,,125.0,127.0
forward,math,pct,West Allis-West Milwaukee,Irving Elementary,All Students,2022-23,3.0769,0.0,0.7692,-1.0553,-25.538454092251094,,,129.0,130.0
forward,math,pct,Milwaukee,Neeskara Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,152.0,152.0
forward,math,pct,Milwaukee,Ninety-Fifth Street Elementary,All Students,2022-23,1.1494,0.0,5.1724,-0.7374,-39.08204367182532,,,165.0,174.0
forward,math,pct,Milwaukee,Obama School of Career and Technical Education,All Students,2022-23,0.0,0.0,51.7544,0.0,,,,165.0,342.0
forward,math,pct,West Allis-West Milwaukee,Horace Mann Elementary,All Students,2022-23,2.7778,0.0,0.5556,1.6013,136.10709732256691,,,179.0,180.0
forward,math,pct,West Allis-West Milwaukee,Lane Intermediate,All Students,2022-23,1.3441,0.0,0.8065,-1.1616,-46.35830306900267,,,369.0,372.0
forward,math,pct,Milwaukee,Morgandale Elementary,All Students,2022-23,0.3096,0.0,1.548,0.3096,,,,318.0,323.0
forward,math,pct,West Allis-West Milwaukee,Jefferson Elementary,All Students,2022-23,3.8043,0.0,0.5435,0.9794,34.67025381429431,,,183.0,184.0
forward,math,pct,Milwaukee,Morse Mid,All Students,2022-23,0.0,0.0,7.4074,0.0,,,,300.0,324.0
forward,math,pct,Milwaukee,Riley Dual Language Montessori School,All Students,2022-23,0.0,0.0,2.7778,0.0,,,,70.0,72.0
forward,math,pct,West Allis-West Milwaukee,Hoover Elementary,All Students,2022-23,8.5366,0.0,0.6098,4.4904,110.97820176956157,,,163.0,164.0
forward,math,pct,Milwaukee,Pratt Elementary,All Students,2022-23,0.885,0.0,3.5398,-0.032399999999999984,-3.5317200784826697,,,109.0,113.0
forward,math,pct,Milwaukee,Parkview Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,126.0,126.0
forward,math,pct,Fox Point J2,Bayside Middle,All Students,2022-23,30.8383,0.0,1.1976,5.9083000000000006,23.699558764540708,,,330.0,334.0
forward,ela,pct,Milwaukee,IDEAL Individualized Developmental Educational Approaches to Learning,All Students,2022-23,5.1948,0.0,1.2987,3.1399999999999997,152.81292583219775,,,152.0,154.0
forward,ela,pct,Milwaukee,Jackson Elementary,All Students,2022-23,0.0,0.0,6.1224,0.0,,,,92.0,98.0
forward,ela,pct,Milwaukee,Humboldt Park Elementary,All Students,2022-23,5.8824,0.0,1.4706,0.2776999999999994,4.9547701036629865,,,335.0,340.0
forward,ela,pct,Milwaukee,Hopkins Lloyd Community School,All Students,2022-23,0.0,0.0,8.3333,0.0,,,,44.0,48.0
forward,ela,pct,Milwaukee,Highland Community School,All Students,2022-23,10.2941,0.0,0.4902,0.8154000000000003,8.602445483030374,,,203.0,204.0
forward,ela,pct,Milwaukee,Honey Creek Elementary,All Students,2022-23,1.5152,0.0,0.0,-1.4922999999999997,-49.619285120532,,,132.0,132.0
forward,ela,pct,Milwaukee,Holmes Elementary,All Students,2022-23,0.0,0.0,0.7194,0.0,,,,138.0,139.0
forward,ela,pct,Milwaukee,La Causa Charter School,All Students,2022-23,0.0,0.0,0.2457,-0.2268,-100.0,,,406.0,407.0
forward,ela,pct,Milwaukee,Kluge Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,84.0,84.0
forward,ela,pct,Milwaukee,Lad Lake Synergy School,[Data Suppressed],2022-23,,,,,,Suppressed by DPI (whole group redacted) — not zero,fully_suppressed,,
forward,ela,pct,Milwaukee,LaFollette Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,83.0,83.0
forward,ela,pct,Milwaukee,Kilbourn Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,63.0,63.0
forward,ela,pct,Milwaukee,Keefe Avenue Elementary,All Students,2022-23,0.0,0.0,3.9216,0.0,,,,49.0,51.0
forward,ela,pct,Milwaukee,Kagel Elementary,All Students,2022-23,0.0,0.0,1.2195,0.0,,,,81.0,82.0
forward,ela,pct,Milwaukee,King International Baccalaureate Middle,All Students,2022-23,0.0,0.0,18.8776,0.0,,,,159.0,196.0
forward,ela,pct,Milwaukee,King Jr Elementary,All Students,2022-23,0.0,0.0,1.4493,0.0,,,,136.0,138.0
forward,ela,pct,Milwaukee,Lancaster Elementary,All Students,2022-23,0.0,0.0,8.3333,0.0,,,,154.0,168.0
forward,ela,pct,Milwaukee,Goodrich Elementary,All Students,2022-23,1.0101,0.0,0.0,1.0101,,,,99.0,99.0
forward,ela,pct,Milwaukee,Grant Elementary,All Students,2022-23,1.7192,0.0,3.1519,1.0843,170.78280044101436,,,338.0,349.0
forward,ela,pct,Milwaukee,Golda Meir School,All Students,2022-23,10.1724,0.0,1.2069,0.674199999999999,7.098187024909963,,,573.0,580.0
forward,ela,pct,Milwaukee,Garland Elementary,All Students,2022-23,4.878,0.0,1.2195,3.2703,203.41481619705172,,,324.0,328.0
forward,ela,pct,Milwaukee,Grantosa Drive Elementary,All Students,2022-23,0.3704,0.0,2.963,0.3704,,,,262.0,270.0
forward,ela,pct,Milwaukee,Gaenslen Elementary,All Students,2022-23,0.0,0.0,4.9275,0.0,,,,328.0,345.0
forward,ela,pct,Milwaukee,Fratney Elementary,All Students,2022-23,3.1847,0.0,0.6369,1.1439,56.051548412387284,,,156.0,157.0
forward,ela,pct,Milwaukee,Forest Home Elementary,All Students,2022-23,0.0,0.0,1.5385,0.0,,,,192.0,195.0
forward,ela,pct,Milwaukee,Franklin Elementary,All Students,2022-23,0.0,0.0,2.439,-0.5291,-100.0,,,160.0,164.0
forward,ela,pct,Milwaukee,Green Tree Preparatory Academy,All Students,2022-23,0.6289,0.0,1.8868,0.6289,,,,156.0,159.0
forward,ela,pct,Milwaukee,Hartford Avenue Elementary,All Students,2022-23,0.4425,0.0,1.7699,-0.38739999999999997,-46.68032293047355,,,222.0,226.0
forward,ela,pct,Milwaukee,Hawley Environmental School,All Students,2022-23,0.0,0.0,0.0,0.0,,,,116.0,116.0
forward,ela,pct,Milwaukee,Hi-Mount Elementary,All Students,2022-23,0.0,0.0,3.2787,0.0,,,,59.0,61.0
forward,ela,pct,Milwaukee,Hayes Bilingual School,All Students,2022-23,0.8427,0.0,3.0899,0.25450000000000006,43.267596055763356,,,345.0,356.0
forward,ela,pct,Milwaukee,Hawthorne Elementary,All Students,2022-23,1.2346,0.0,0.0,1.2346,,,,81.0,81.0
forward,ela,pct,Milwaukee,Hampton Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,66.0,66.0
forward,ela,pct,Milwaukee,Greenfield Bilingual,All Students,2022-23,2.7778,0.0,2.5,1.5838,132.64656616415414,,,351.0,360.0
forward,ela,pct,Milwaukee,HAPA-Hmong American Peace Academy K3-12,All Students,2022-23,4.6838,0.0,0.0,-0.9857000000000005,-17.386012875914993,,,854.0,854.0
forward,ela,pct,Milwaukee,Lincoln Avenue Elementary,All Students,2022-23,0.0,0.0,1.4706,0.0,,,,134.0,136.0
forward,ela,pct,Milwaukee,Morse Mid,All Students,2022-23,0.9259,0.0,4.0123,0.6325999999999999,215.68360040913737,,,311.0,324.0
forward,ela,pct,Milwaukee,Morgandale Elementary,All Students,2022-23,1.8576,0.0,1.2384,1.2306,196.26794258373207,,,319.0,323.0
forward,ela,pct,Milwaukee,Ninety-Fifth Street Elementary,All Students,2022-23,4.023,0.0,4.023,2.7650999999999994,219.81874552826136,,,167.0,174.0
forward,ela,pct,Milwaukee,Neeskara Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,152.0,152.0
forward,ela,pct,Milwaukee,Milwaukee Spanish Immersion,All Students,2022-23,0.9804,0.0,0.9804,-1.0398,-51.47015147015146,,,202.0,204.0
forward,ela,pct,Milwaukee,Milwaukee Sign Language Elementary,All Students,2022-23,0.3984,0.0,1.5936,0.3984,,,,247.0,251.0
forward,ela,pct,Milwaukee,Mitchell Elementary,All Students,2022-23,0.0,0.0,2.4845,-0.3096,-100.0,,,314.0,322.0
forward,ela,pct,Milwaukee,Riverwest Elementary,All Students,2022-23,0.9434,0.0,3.7736,0.9434,,,,102.0,106.0
forward,ela,pct,Milwaukee,Rogers Street Academy,All Students,2022-23,1.4793,0.0,2.3669,0.9111,160.34846884899682,,,330.0,338.0
forward,ela,pct,Milwaukee,River Trail School of Agricultural Science,All Students,2022-23,0.0,0.0,2.2831,-0.5102,-100.0,,,214.0,219.0
forward,ela,pct,Milwaukee,Riley Dual Language Montessori School,All Students,2022-23,0.0,0.0,1.3889,0.0,,,,71.0,72.0
forward,ela,pct,Milwaukee,Roosevelt Middle,All Students,2022-23,0.0,0.0,1.5748,0.0,,,,250.0,254.0
forward,ela,pct,Milwaukee,Obama School of Career and Technical Education,All Students,2022-23,0.0,0.0,52.0468,-0.1653,-100.0,,,164.0,342.0
forward,ela,pct,Milwaukee,Parkview Elementary,All Students,2022-23,0.0,0.0,0.0,-1.6667,-100.0,,,126.0,126.0
forward,ela,pct,Milwaukee,Pratt Elementary,All Students,2022-23,0.0,0.0,0.885,0.0,,,,112.0,113.0
forward,ela,pct,Milwaukee,Milwaukee School of Languages,All Students,2022-23,2.5063,0.0,0.5013,-1.2720000000000002,-33.66593441494853,,,397.0,399.0
forward,ela,pct,Milwaukee,Maryland Montessori,All Students,2022-23,12.1339,0.0,0.0,0.9751000000000012,8.738394809477734,,,239.0,239.0
forward,ela,pct,Milwaukee,Maple Tree Elementary,All Students,2022-23,1.4493,0.0,0.0,0.06040000000000001,4.348765209878325,,,69.0,69.0
forward,ela,pct,Milwaukee,Manitoba Elementary,All Students,2022-23,0.8264,0.0,2.4793,0.4027,95.0436629690819,,,236.0,242.0
forward,ela,pct,Milwaukee,Metcalfe Elementary,All Students,2022-23,0.0,0.0,3.2895,0.0,,,,147.0,152.0
forward,ela,pct,Milwaukee,Milwaukee Academy of Chinese Language,All Students,2022-23,0.3509,0.0,7.0175,-0.379,-51.92492122208522,,,265.0,285.0
forward,ela,pct,Milwaukee,Lincoln Middle,All Students,2022-23,0.3817,0.0,2.2901,0.3817,,,,256.0,262.0
forward,ela,pct,Milwaukee,Longfellow Elementary,All Students,2022-23,1.0309,0.0,4.6392,0.5430999999999999,111.33661336613363,,,370.0,388.0
forward,ela,pct,Milwaukee,Lowell International Elementary,All Students,2022-23,9.1954,0.0,0.0,9.1954,,,,87.0,87.0
forward,ela,pct,Milwaukee,MacDowell Montessori School K3-12,All Students,2022-23,3.5088,0.0,0.0,1.6360999999999999,87.36583542478773,,,285.0,285.0
forward,ela,pct,Milwaukee,Milwaukee French Immersion,All Students,2022-23,7.6923,0.0,0.641,0.7559000000000005,10.897583761028784,,,155.0,156.0
forward,ela,pct,Milwaukee,Milwaukee Excellence Charter School,All Students,2022-23,0.4926,0.0,2.4631,0.13289999999999996,36.94745621351125,,,198.0,203.0
forward,ela,pct,Milwaukee,Milwaukee Environmental Science Academy,All Students,2022-23,0.4926,0.0,3.4483,0.055900000000000005,12.800549576368226,,,196.0,203.0
forward,ela,pct,Milwaukee,Milwaukee Parkside School,All Students,2022-23,3.8627,0.0,3.0043,0.3070999999999997,8.637079536505787,,,452.0,466.0
forward,ela,pct,Milwaukee,Milwaukee German Immersion,All Students,2022-23,15.8824,0.0,1.1765,9.871500000000001,164.22665491024637,,,168.0,170.0
forward,ela,pct,Milwaukee,Milwaukee College Preparatory School -- Lloyd Street,All Students,2022-23,2.8369,0.0,0.0,-0.9693,-25.466344385476326,,,282.0,282.0
forward,ela,pct,Milwaukee,Milwaukee College Preparatory School -- 38th Street,All Students,2022-23,2.9851,0.0,0.0,0.10740000000000016,3.732147200889613,,,268.0,268.0
forward,ela,pct,Milwaukee,Milwaukee College Preparatory School: Lola Rowe North Campus,All Students,2022-23,3.0201,0.0,0.0,0.24229999999999974,8.722730218158237,,,298.0,298.0
forward,ela,pct,Milwaukee,Milwaukee College Preparatory School -- 36th Street Campus,All Students,2022-23,4.5775,0.0,0.0,0.3816999999999995,9.097192430525759,,,284.0,284.0
forward,ela,pct,Milwaukee,Fifty-Third Street Elementary,All Students,2022-23,0.6803,0.0,0.6803,0.6803,,,,146.0,147.0
forward,ela,pct,Greendale,Canterbury Elementary,All Students,2022-23,16.6667,0.0,1.0753,-0.6802000000000028,-3.921161706126186,,,184.0,186.0
forward,ela,pct,Greendale,Highland View Elementary,All Students,2022-23,5.914,0.0,0.5376,-0.9281000000000006,-13.56454889580685,,,185.0,186.0
forward,ela,pct,Greendale,Greendale Middle,All Students,2022-23,18.1518,0.0,0.6601,1.9535000000000018,12.05990752115964,,,602.0,606.0
forward,ela,pct,Greendale,College Park Elementary,All Students,2022-23,19.1176,0.0,0.0,-4.3672,-18.59585774628696,,,136.0,136.0
forward,ela,pct,Greenfield,Edgewood Elementary,All Students,2022-23,6.8702,0.0,0.0,-0.08630000000000049,-1.240566376769936,,,131.0,131.0
forward,ela,pct,Glendale-River Hills,Parkway Elementary,All Students,2022-23,9.4737,0.0,3.1579,-0.4273000000000007,-4.315725684274319,,,92.0,95.0
forward,ela,pct,Franklin Public,Robinwood Elementary,All Students,2022-23,11.5207,0.0,0.0,0.5617999999999999,5.126426922410099,,,217.0,217.0
forward,ela,pct,Franklin Public,Pleasant View Elementary,All Students,2022-23,13.0841,0.0,0.4673,-1.7484000000000002,-11.787628518456096,,,213.0,214.0
forward,ela,pct,Franklin Public,Forest Park Middle,All Students,2022-23,17.0572,0.0,1.0309,5.398400000000002,46.303221600850875,,,1056.0,1067.0
forward,ela,pct,Glendale-River Hills,Glen Hills Middle,All Students,2022-23,9.2473,0.0,2.1505,0.7184999999999988,8.424397336084777,,,455.0,465.0
forward,ela,pct,Franklin Public,Southwood Glen Elementary,All Students,2022-23,15.5,0.0,1.5,2.431800000000001,18.608530631609565,,,197.0,200.0
forward,ela,pct,Franklin Public,Country Dale Elementary,All Students,2022-23,13.0,0.0,0.0,0.7357999999999993,5.999576001695983,,,200.0,200.0
forward,ela,pct,Maple Dale-Indian Hill,Maple Dale School,All Students,2022-23,17.757,0.0,1.4019,-2.9976999999999983,-14.44347545375264,,,211.0,214.0
forward,ela,pct,Maple Dale-Indian Hill,Indian Hill School,All Students,2022-23,7.8947,0.0,2.6316,-5.994199999999999,-43.158205473435615,,,37.0,38.0
forward,ela,pct,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,All Students,2022-23,2.346,0.0,0.0,1.3115,126.77622039632675,,,341.0,341.0
forward,ela,pct,Greenfield,Maple Grove Elementary,All Students,2022-23,1.5385,0.0,1.5385,-2.5852000000000004,-62.6912724009991,,,192.0,195.0
forward,ela,pct,Greenfield,Greenfield Middle,All Students,2022-23,4.5643,0.0,0.5533,1.217,36.35766139873928,,,719.0,723.0
forward,ela,pct,Greenfield,Glenwood Elementary,All Students,2022-23,2.7586,0.0,0.6897,0.5364,24.138241382413828,,,144.0,145.0
forward,ela,pct,Greenfield,Elm Dale Elementary,All Students,2022-23,10.2564,0.0,0.5128,3.9148999999999994,61.734605377276665,,,194.0,195.0
forward,ela,pct,Central City Cyberschool of Milwaukee,Central City Cyberschool,All Students,2022-23,0.0,0.0,0.0,0.0,,,,194.0,194.0
forward,ela,pct,Cudahy,Cudahy Middle,All Students,2022-23,2.8205,0.0,1.7949,1.0187,56.53790653790654,,,383.0,390.0
forward,ela,pct,Cudahy,Kosciuszko Elementary,All Students,2022-23,3.4884,0.0,0.0,2.4013999999999998,220.91996320147194,,,86.0,86.0
forward,ela,pct,Cudahy,Jones Elementary,All Students,2022-23,5.0847,0.0,1.6949,0.4692999999999996,10.168132772890747,,,58.0,59.0
forward,ela,pct,Carmen High School of Science and Technology,Stellar Collegiate Charter School,All Students,2022-23,0.0,0.0,0.9091,,,,,109.0,110.0
forward,ela,pct,Carmen High School of Science and Technology,Carmen Middle School South,All Students,2022-23,2.3529,0.0,2.3529,,,,,166.0,170.0
forward,ela,pct,Brown Deer,Brown Deer Middle/High,All Students,2022-23,4.908,0.0,1.227,2.5056000000000003,104.29570429570431,,,322.0,326.0
forward,ela,pct,Brown Deer,Brown Deer Elementary,All Students,2022-23,4.7138,0.0,0.6734,1.0215,27.665682636838838,,,295.0,297.0
forward,ela,pct,Fox Point J2,Bayside Middle,All Students,2022-23,28.4431,0.0,1.1976,2.9528999999999996,11.584452063930438,,,330.0,334.0
forward,ela,pct,Fox Point J2,Stormonth Elementary,All Students,2022-23,25.0,0.0,2.439,3.2608999999999995,15.000161000225386,,,160.0,164.0
forward,ela,pct,Franklin Public,Ben Franklin Elementary,All Students,2022-23,4.6667,0.0,0.6667,-1.9558,-29.53265383163458,,,149.0,150.0
forward,ela,pct,Cudahy,Mitchell Elementary,All Students,2022-23,4.0,0.0,0.6667,2.7013,208.00030800030802,,,149.0,150.0
forward,ela,pct,Cudahy,Lincoln Elementary,All Students,2022-23,5.2632,0.0,5.2632,-0.29239999999999977,-5.263157894736836,,,90.0,95.0
forward,ela,pct,Downtown Montessori Academy,Downtown Montessori,All Students,2022-23,8.871,0.0,0.0,-0.8635000000000002,-8.870512096152861,,,124.0,124.0
forward,ela,pct,Darrell L. Hines Academy,Darrell Lynn Hines Academy,All Students,2022-23,1.0101,0.0,0.0,0.06669999999999998,7.070171719313123,,,99.0,99.0
forward,ela,pct,Milwaukee,Congress Elementary,All Students,2022-23,0.6494,0.0,0.974,0.6494,,,,305.0,308.0
forward,ela,pct,Milwaukee,Cooper Elementary,All Students,2022-23,7.5397,0.0,2.381,1.1470000000000002,17.942340482112407,,,246.0,252.0
forward,ela,pct,Milwaukee,Craig Montessori School,All Students,2022-23,0.0,0.0,2.5,0.0,,,,117.0,120.0
forward,ela,pct,Milwaukee,Clement Avenue Elementary,All Students,2022-23,2.3256,0.0,2.3256,-1.4994999999999998,-39.20158950092808,,,168.0,172.0
forward,ela,pct,Milwaukee,Clemens Elementary,All Students,2022-23,1.6667,0.0,1.6667,1.6667,,,,118.0,120.0
forward,ela,pct,Milwaukee,Carver Academy,All Students,2022-23,0.0,0.0,2.7778,-0.5128,-100.0,,,175.0,180.0
forward,ela,pct,Milwaukee,Cass Street Elementary,All Students,2022-23,0.0,0.0,2.5478,0.0,,,,153.0,157.0
forward,ela,pct,Milwaukee,Clarke Street Elementary,All Students,2022-23,0.0,0.0,7.0796,0.0,,,,105.0,113.0
forward,ela,pct,Milwaukee,Fernwood Montessori,All Students,2022-23,10.3448,0.0,0.7389,2.6152999999999995,33.83530629406817,,,403.0,406.0
forward,ela,pct,Milwaukee,Engleburg Elementary,All Students,2022-23,0.8403,0.0,0.0,0.013900000000000023,1.6819941916747405,,,119.0,119.0
forward,ela,pct,Milwaukee,Fairview Elementary,All Students,2022-23,4.7619,0.0,0.0,0.8070999999999997,20.408111661778094,,,378.0,378.0
forward,ela,pct,Milwaukee,Doerfler Elementary,All Students,2022-23,0.6803,0.0,3.0612,0.6803,,,,285.0,294.0
forward,ela,pct,Milwaukee,Eighty-First Street Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,94.0,94.0
forward,ela,pct,Milwaukee,Curtin Elementary,All Students,2022-23,1.105,0.0,1.105,-0.006099999999999994,-0.5490054900548991,,,179.0,181.0
forward,ela,pct,Milwaukee,Emerson Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,79.0,79.0
forward,ela,pct,Milwaukee,Elm Creative Arts Elementary,All Students,2022-23,0.0,0.0,0.9346,0.0,,,,106.0,107.0
forward,ela,pct,Milwaukee,Barbee Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,85.0,85.0
forward,ela,pct,Milwaukee,Auer Avenue Elementary,All Students,2022-23,0.0,0.0,0.0,0.0,,,,53.0,53.0
forward,ela,pct,Milwaukee,Barton Elementary,All Students,2022-23,1.2048,0.0,1.2048,0.06840000000000002,6.0190073917634646,,,82.0,83.0
