metric,dimension,group,subject,unit,district,school,year,value,pct_below,pct_notest,avg_score,gap_reason,tested,population,status_flag
act,EL Status,Eng Prof,ela,pct,West Allis-West Milwaukee,Deeper Learning Virtual Academy,2024-25,10.0,20.0,40.0,16.5,,6.0,10.0,
act,EL Status,Eng Prof,math,pct,Brown Deer,Brown Deer Middle/High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Central City Cyberschool of Milwaukee,Central City Cyberschool,2024-25,0.0,83.3333,16.6667,13.8,,15.0,18.0,
act,EL Status,EL,math,pct,Cudahy,Cudahy High,2024-25,5.2632,78.9474,5.2632,12.7,,18.0,19.0,
act,EL Status,EL,math,pct,Milwaukee,Carmen High School of Science and Technology South Campus,2024-25,1.9608,62.7451,1.9608,15.1,,50.0,51.0,
act,EL Status,Eng Prof,math,pct,Milwaukee,Bradley Technology High,2024-25,2.7473,70.3297,8.2418,13.8,,167.0,182.0,
act,EL Status,EL,math,pct,Milwaukee,Bradley Technology High,2024-25,0.0,71.4286,3.5714,13.7,,27.0,28.0,
act,EL Status,Eng Prof,math,pct,Milwaukee,Bay View High,2024-25,3.3784,71.6216,3.3784,14.2,,143.0,148.0,
act,EL Status,EL,math,pct,Milwaukee,Bay View High,2024-25,0.0,83.3333,5.5556,13.0,,34.0,36.0,
act,EL Status,Eng Prof,math,pct,Milwaukee,Audubon Technology and Communication High,2024-25,6.5574,57.377,4.918,15.1,,58.0,61.0,
act,EL Status,EL,math,pct,Milwaukee,Audubon Technology and Communication High,2024-25,0.0,100.0,0.0,13.4,,18.0,18.0,
act,EL Status,Eng Prof,math,pct,Milwaukee,Alliance School of Milwaukee,2024-25,8.0,48.0,36.0,14.9,,16.0,25.0,
act,EL Status,Eng Prof,math,pct,Milwaukee,ASSATA High,2024-25,0.0,57.8947,42.1053,13.2,,11.0,19.0,
act,EL Status,Eng Prof,math,pct,Greenfield,Greenfield High,2024-25,27.2374,35.7977,5.0584,17.5,,244.0,257.0,
act,EL Status,EL,math,pct,Greenfield,Greenfield High,2024-25,0.0,65.2174,17.3913,13.8,,19.0,23.0,
act,EL Status,Eng Prof,math,pct,Greendale,Greendale High,2024-25,62.0853,13.2701,0.4739,21.5,,210.0,211.0,
act,EL Status,EL,math,pct,Greendale,Greendale High,2024-25,16.6667,33.3333,16.6667,14.2,,5.0,6.0,
act,EL Status,Eng Prof,math,pct,Franklin Public,Franklin High,2024-25,58.7601,18.8679,0.8086,21.0,,368.0,371.0,
act,EL Status,EL,math,pct,Franklin Public,Franklin High,2024-25,20.0,60.0,0.0,15.8,,10.0,10.0,
act,EL Status,Eng Prof,math,pct,Dr. Howard Fuller Collegiate Academy,Dr Howard Fuller Collegiate Academy,2024-25,2.2472,71.9101,5.618,14.4,,84.0,89.0,
act,EL Status,Eng Prof,math,pct,Cudahy,Cudahy High,2024-25,18.3544,44.3038,5.6962,16.3,,149.0,158.0,
act,EL Status,Eng Prof,math,pct,Milwaukee,Shalom High,2024-25,0.0,66.6667,27.7778,11.8,,13.0,18.0,
act,EL Status,EL,ela,pct,Wauwatosa,Vel R Phillips School,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,Milwaukee,South Division High,2024-25,1.7857,63.3929,24.1071,13.6,,85.0,112.0,
act,EL Status,EL,math,pct,Milwaukee,WHS Information Technology,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,reading,pct,Milwaukee,Audubon Technology and Communication High,2024-25,0.0,0.0,4.918,16.0,,58.0,61.0,
act,EL Status,EL,reading,pct,Milwaukee,Audubon Technology and Communication High,2024-25,0.0,0.0,0.0,12.2,,18.0,18.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Alliance School of Milwaukee,2024-25,0.0,0.0,44.0,13.8,,14.0,25.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,ASSATA High,2024-25,0.0,0.0,42.1053,13.0,,11.0,19.0,
act,EL Status,Eng Prof,reading,pct,Greenfield,Greenfield High,2024-25,0.0,0.0,5.0584,18.2,,244.0,257.0,
act,EL Status,EL,reading,pct,Greenfield,Greenfield High,2024-25,0.0,0.0,17.3913,14.1,,19.0,23.0,
act,EL Status,Eng Prof,reading,pct,Greendale,Greendale High,2024-25,0.0,0.0,0.4739,21.6,,210.0,211.0,
act,EL Status,EL,reading,pct,Milwaukee,Bay View High,2024-25,0.0,0.0,5.5556,13.2,,34.0,36.0,
act,EL Status,EL,reading,pct,Greendale,Greendale High,2024-25,0.0,0.0,16.6667,12.8,,5.0,6.0,
act,EL Status,EL,reading,pct,Franklin Public,Franklin High,2024-25,0.0,0.0,0.0,13.5,,10.0,10.0,
act,EL Status,Eng Prof,reading,pct,Dr. Howard Fuller Collegiate Academy,Dr Howard Fuller Collegiate Academy,2024-25,0.0,0.0,5.618,13.2,,84.0,89.0,
act,EL Status,Eng Prof,reading,pct,Cudahy,Cudahy High,2024-25,0.0,0.0,6.3291,18.5,,148.0,158.0,
act,EL Status,EL,reading,pct,Cudahy,Cudahy High,2024-25,0.0,0.0,5.2632,12.9,,18.0,19.0,
act,EL Status,Eng Prof,reading,pct,Central City Cyberschool of Milwaukee,Central City Cyberschool,2024-25,0.0,0.0,16.6667,12.1,,15.0,18.0,
act,EL Status,Eng Prof,reading,pct,Brown Deer,Brown Deer Middle/High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,reading,pct,Brown Deer,Brown Deer Middle/High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,reading,pct,Franklin Public,Franklin High,2024-25,0.0,0.0,0.8086,21.0,,368.0,371.0,
act,EL Status,Eng Prof,math,pct,Whitnall,Whitnall High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,reading,pct,Milwaukee,Bay View High,2024-25,0.0,0.0,4.0541,14.2,,142.0,148.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Bradley Technology High,2024-25,0.0,0.0,8.2418,14.2,,167.0,182.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Hamilton High,2024-25,0.0,0.0,20.5882,14.9,,135.0,170.0,
act,EL Status,EL,reading,pct,Milwaukee,Hamilton High,2024-25,0.0,0.0,14.6067,12.4,,76.0,89.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,HAPA-Hmong American Peace Academy K3-12,2024-25,0.0,0.0,0.0,20.1,,114.0,114.0,
act,EL Status,EL,reading,pct,Milwaukee,HAPA-Hmong American Peace Academy K3-12,2024-25,0.0,0.0,0.0,14.9,,27.0,27.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Groppi High,2024-25,0.0,0.0,100.0,,,,7.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Green Tree Preparatory Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,reading,pct,Milwaukee,Green Tree Preparatory Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,reading,pct,Milwaukee,Bradley Technology High,2024-25,0.0,0.0,3.5714,11.6,,27.0,28.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Grandview High,2024-25,0.0,0.0,30.0,15.2,,28.0,40.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Golda Meir School,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,reading,pct,Milwaukee,Golda Meir School,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,reading,pct,Milwaukee,Carmen Middle/High School of Science and Technology Northwest Campus,2024-25,0.0,0.0,5.7143,14.7,,66.0,70.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Carmen High School of Science and Technology Southeast Campus,2024-25,0.0,0.0,2.5974,16.7,,75.0,77.0,
act,EL Status,EL,reading,pct,Milwaukee,Carmen High School of Science and Technology Southeast Campus,2024-25,0.0,0.0,5.1282,14.8,,74.0,78.0,
act,EL Status,Eng Prof,reading,pct,Milwaukee,Carmen High School of Science and Technology South Campus,2024-25,0.0,0.0,0.0,18.1,,43.0,43.0,
act,EL Status,EL,reading,pct,Milwaukee,Carmen High School of Science and Technology South Campus,2024-25,0.0,0.0,1.9608,16.6,,50.0,51.0,
act,EL Status,EL,reading,pct,Milwaukee,Grandview High,2024-25,0.0,0.0,40.9091,12.3,,13.0,22.0,
act,EL Status,EL,math,pct,Whitnall,Whitnall High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Whitefish Bay,Whitefish Bay High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,Whitefish Bay,Whitefish Bay High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Shorewood,New Horizons for Learning,2024-25,33.3333,8.3333,41.6667,20.9,,7.0,12.0,
act,EL Status,Eng Prof,math,pct,Seeds of Health,Veritas High,2024-25,25.4545,34.5455,0.0,17.2,,55.0,55.0,
act,EL Status,EL,math,pct,Seeds of Health,Veritas High,2024-25,6.25,87.5,0.0,13.9,,16.0,16.0,
act,EL Status,Eng Prof,math,pct,Seeds of Health,Tenor High,2024-25,13.0841,61.6822,0.0,15.4,,107.0,107.0,
act,EL Status,EL,math,pct,Seeds of Health,Tenor High,2024-25,3.3333,63.3333,3.3333,15.0,,29.0,30.0,
act,EL Status,Eng Prof,math,pct,Saint Francis,Saint Francis High,2024-25,25.2427,40.7767,0.9709,16.8,,102.0,103.0,
act,EL Status,EL,math,pct,Saint Francis,Saint Francis High,2024-25,0.0,68.75,0.0,14.6,,16.0,16.0,
act,EL Status,EL,math,pct,Shorewood,Shorewood High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Pathways High,Pathways High,2024-25,13.3333,70.0,3.3333,14.0,,29.0,30.0,
act,EL Status,EL,math,pct,Oak Creek-Franklin Joint,Oak Creek High,2024-25,9.6774,64.5161,6.4516,15.3,,29.0,31.0,
act,EL Status,Eng Prof,math,pct,Nicolet Union High School,Nicolet High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,Nicolet Union High School,Nicolet High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Milwaukee Science Education Consortium,Milwaukee Academy of Science,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,Milwaukee Science Education Consortium,Milwaukee Academy of Science,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Milwaukee,Wisconsin Conservatory of Lifelong Learning,2024-25,0.0,50.0,42.8571,14.2,,8.0,14.0,
act,EL Status,Eng Prof,math,pct,Milwaukee,WHS Information Technology,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Oak Creek-Franklin Joint,Oak Creek High,2024-25,45.2975,25.5278,3.6468,19.5,,502.0,521.0,
act,EL Status,Eng Prof,math,pct,Shorewood,Shorewood High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,South Milwaukee,South Milwaukee High,2024-25,0.0,81.8182,4.5455,14.1,,21.0,22.0,
act,EL Status,Eng Prof,math,pct,South Milwaukee,South Milwaukee High,2024-25,22.4771,43.1193,2.2936,16.8,,213.0,218.0,
act,EL Status,Eng Prof,math,pct,West Allis-West Milwaukee,Nathan Hale High,2024-25,36.1011,34.657,3.6101,18.5,,267.0,277.0,
act,EL Status,EL,math,pct,West Allis-West Milwaukee,Nathan Hale High,2024-25,0.0,70.0,10.0,14.3,,9.0,10.0,
act,EL Status,Eng Prof,math,pct,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,West Allis-West Milwaukee,Deeper Learning Virtual Academy,2024-25,20.0,40.0,40.0,15.5,,6.0,10.0,
act,EL Status,Eng Prof,math,pct,West Allis-West Milwaukee,Central High,2024-25,16.2679,54.067,4.7847,15.7,,199.0,209.0,
act,EL Status,EL,math,pct,West Allis-West Milwaukee,Central High,2024-25,0.0,90.4762,9.5238,13.3,,19.0,21.0,
act,EL Status,Eng Prof,math,pct,Wauwatosa,West High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,Wauwatosa,West High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Wauwatosa,Wauwatosa Virtual Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,Wauwatosa,Wauwatosa Virtual Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Wauwatosa,Vel R Phillips School,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,math,pct,Wauwatosa,Vel R Phillips School,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,Eng Prof,math,pct,Wauwatosa,East High,2024-25,59.2885,14.6245,3.9526,21.8,,243.0,253.0,
act,EL Status,EL,math,pct,Wauwatosa,East High,2024-25,50.0,50.0,0.0,18.7,,6.0,6.0,
act,EL Status,Eng Prof,math,pct,Trans Center for Youth,Escuela Verde,2024-25,10.0,55.0,25.0,15.3,,15.0,20.0,
act,EL Status,EL,math,pct,Trans Center for Youth,Escuela Verde,2024-25,0.0,72.7273,9.0909,12.9,,10.0,11.0,
act,EL Status,Eng Prof,math,pct,Milwaukee,South Division High,2024-25,4.4776,59.7015,25.3731,14.1,,50.0,67.0,
act,EL Status,Eng Prof,ela,pct,Wauwatosa,East High,2024-25,66.0079,8.6957,3.9526,21.3,,243.0,253.0,
act,EL Status,EL,ela,pct,Wauwatosa,East High,2024-25,16.6667,50.0,0.0,13.8,,6.0,6.0,
act,EL Status,Eng Prof,ela,pct,Trans Center for Youth,Escuela Verde,2024-25,15.0,45.0,25.0,14.7,,15.0,20.0,
act,Disability Status,SwoD,science,pct,Wauwatosa,Vel R Phillips School,2024-25,12.5,75.0,0.0,15.2,,8.0,8.0,
act,Disability Status,SwoD,science,pct,Wauwatosa,East High,2024-25,59.6567,14.5923,3.0043,22.6,,226.0,233.0,
act,Disability Status,SwD,science,pct,Wauwatosa,East High,2024-25,34.6154,34.6154,11.5385,18.3,,23.0,26.0,
act,Disability Status,SwoD,science,pct,Trans Center for Youth,Escuela Verde,2024-25,4.7619,52.381,14.2857,15.6,,18.0,21.0,
act,Disability Status,SwD,science,pct,Trans Center for Youth,Escuela Verde,2024-25,10.0,60.0,30.0,16.1,,7.0,10.0,
act,Disability Status,SwoD,science,pct,South Milwaukee,South Milwaukee High,2024-25,31.0,41.5,1.5,17.6,,197.0,200.0,
act,Disability Status,SwD,science,pct,South Milwaukee,South Milwaukee High,2024-25,2.5,75.0,10.0,13.5,,36.0,40.0,
act,Disability Status,SwD,science,pct,Wauwatosa,Wauwatosa Virtual Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwoD,science,pct,Shorewood,Shorewood High,2024-25,68.2171,12.4031,1.5504,23.1,,127.0,129.0,
act,Disability Status,SwoD,science,pct,Shorewood,New Horizons for Learning,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwD,science,pct,Shorewood,New Horizons for Learning,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwoD,science,pct,Seeds of Health,Veritas High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwD,science,pct,Seeds of Health,Veritas High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwoD,science,pct,Seeds of Health,Tenor High,2024-25,12.1739,57.3913,0.0,16.2,,115.0,115.0,
act,Disability Status,SwD,science,pct,Seeds of Health,Tenor High,2024-25,4.5455,72.7273,4.5455,14.5,,21.0,22.0,
act,Disability Status,SwoD,science,pct,Saint Francis,Saint Francis High,2024-25,25.0,50.9259,0.9259,17.1,,107.0,108.0,
act,Disability Status,SwD,science,pct,Shorewood,Shorewood High,2024-25,54.5455,18.1818,0.0,22.6,,11.0,11.0,
act,Disability Status,SwD,science,pct,Saint Francis,Saint Francis High,2024-25,9.0909,54.5455,0.0,16.0,,11.0,11.0,
act,Disability Status,SwoD,science,pct,Wauwatosa,Wauwatosa Virtual Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwoD,science,pct,Wauwatosa,West High,2024-25,49.3392,23.348,1.7621,20.7,,223.0,227.0,
act,EL Status,EL,ela,pct,Cudahy,Cudahy High,2024-25,5.2632,63.1579,5.2632,11.8,,18.0,19.0,
act,EL Status,Eng Prof,ela,pct,Central City Cyberschool of Milwaukee,Central City Cyberschool,2024-25,0.0,72.2222,16.6667,11.1,,15.0,18.0,
act,EL Status,Eng Prof,ela,pct,Brown Deer,Brown Deer Middle/High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,EL Status,EL,ela,pct,Brown Deer,Brown Deer Middle/High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwoD,science,pct,Whitnall,Whitnall High,2024-25,51.2195,20.7317,2.439,21.3,,160.0,164.0,
act,Disability Status,SwD,science,pct,Whitnall,Whitnall High,2024-25,21.4286,21.4286,42.8571,18.4,,16.0,28.0,
act,Disability Status,SwoD,science,pct,Whitefish Bay,Whitefish Bay High,2024-25,84.434,0.9434,0.9434,25.7,,210.0,212.0,
act,Disability Status,SwD,science,pct,Wauwatosa,West High,2024-25,9.6774,51.6129,9.6774,16.1,,28.0,31.0,
act,Disability Status,SwD,science,pct,Whitefish Bay,Whitefish Bay High,2024-25,38.0952,42.8571,4.7619,19.6,,20.0,21.0,
act,Disability Status,SwD,science,pct,West Allis-West Milwaukee,Nathan Hale High,2024-25,3.2258,58.0645,22.5806,14.2,,24.0,31.0,
act,Disability Status,SwoD,science,pct,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,2024-25,19.3548,35.4839,0.0,17.9,,31.0,31.0,
act,Disability Status,SwD,science,pct,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,2024-25,28.5714,28.5714,28.5714,19.6,,5.0,7.0,
act,Disability Status,SwoD,science,pct,West Allis-West Milwaukee,Deeper Learning Virtual Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwD,science,pct,West Allis-West Milwaukee,Deeper Learning Virtual Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwoD,science,pct,West Allis-West Milwaukee,Central High,2024-25,17.0,50.0,3.5,17.0,,193.0,200.0,
act,Disability Status,SwD,science,pct,West Allis-West Milwaukee,Central High,2024-25,0.0,66.6667,20.0,12.5,,24.0,30.0,
act,Disability Status,SwoD,science,pct,West Allis-West Milwaukee,Nathan Hale High,2024-25,41.7969,27.7344,2.7344,19.8,,249.0,256.0,
act,Disability Status,SwoD,science,pct,Pathways High,Pathways High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwD,science,pct,Pathways High,Pathways High,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwoD,science,pct,Oak Creek-Franklin Joint,Oak Creek High,2024-25,48.8235,23.9216,3.1373,20.5,,494.0,510.0,
act,Disability Status,SwoD,science,pct,Milwaukee,Obama School of Career and Technical Education,2024-25,0.6452,21.9355,69.6774,14.1,,47.0,155.0,
act,Disability Status,SwD,science,pct,Milwaukee,Obama School of Career and Technical Education,2024-25,0.0,27.2727,68.1818,12.9,,7.0,22.0,
act,Disability Status,SwoD,science,pct,Milwaukee,North Division High,2024-25,0.0,25.0,67.5,13.6,,13.0,40.0,
act,Disability Status,SwD,science,pct,Milwaukee,North Division High,2024-25,0.0,37.5,50.0,13.8,,8.0,16.0,
act,Disability Status,SwoD,science,pct,Milwaukee,NOVA-Northwest Opportunities Vocational Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwD,science,pct,Milwaukee,NOVA-Northwest Opportunities Vocational Academy,2024-25,,,,,fully_suppressed,,,Suppressed by DPI (whole group redacted) — not zero
act,Disability Status,SwoD,science,pct,Milwaukee,Milwaukee School of Languages,2024-25,26.3158,40.0,5.2632,17.8,,90.0,95.0,
act,Disability Status,SwD,science,pct,Milwaukee,Project STAY-Supporting Teachers and Youth,2024-25,0.0,16.6667,83.3333,14.7,,3.0,18.0,
act,Disability Status,SwD,science,pct,Milwaukee,Milwaukee School of Languages,2024-25,25.0,37.5,12.5,18.0,,7.0,8.0,
