metric,district,school,group,year,value,yoy_change,pct_change,status_flag
chronic_absenteeism,Milwaukee,Southeastern,Southeastern — All Students,2018-19,82.6,,,
chronic_absenteeism,Milwaukee,Southeastern,Southeastern — All Students,2020-21,62.5,-20.1,-24.3,
chronic_absenteeism,Milwaukee,Southeastern,Southeastern — All Students,2021-22,92.3,29.8,47.7,
chronic_absenteeism,Milwaukee,Southeastern,Southeastern — All Students,2022-23,86.4,-5.9,-6.4,
chronic_absenteeism,Milwaukee,Southeastern,Southeastern — All Students,2023-24,100.0,13.6,15.7,
chronic_absenteeism,Milwaukee,Starms Discovery,Starms Discovery — All Students,2018-19,49.1,,,
chronic_absenteeism,Milwaukee,Starms Discovery,Starms Discovery — All Students,2019-20,51.1,2.0,4.1,
chronic_absenteeism,Milwaukee,Starms Discovery,Starms Discovery — All Students,2020-21,75.7,24.6,48.1,
chronic_absenteeism,Milwaukee,Starms Discovery,Starms Discovery — All Students,2021-22,84.4,8.7,11.5,
chronic_absenteeism,Milwaukee,Starms Discovery,Starms Discovery — All Students,2022-23,62.3,-22.1,-26.2,
chronic_absenteeism,Milwaukee,Starms Discovery,Starms Discovery — All Students,2023-24,45.7,-16.6,-26.6,
chronic_absenteeism,Milwaukee,Starms Discovery,Starms Discovery — All Students,2024-25,45.5,-0.2,-0.4,
chronic_absenteeism,Milwaukee,Starms Early Childhood,Starms Early Childhood — All Students,2018-19,54.4,,,
chronic_absenteeism,Milwaukee,Starms Early Childhood,Starms Early Childhood — All Students,2019-20,43.4,-11.0,-20.2,
chronic_absenteeism,Milwaukee,Starms Early Childhood,Starms Early Childhood — All Students,2020-21,69.9,26.5,61.1,
chronic_absenteeism,Milwaukee,Starms Early Childhood,Starms Early Childhood — All Students,2021-22,80.0,10.1,14.4,
chronic_absenteeism,Milwaukee,Starms Early Childhood,Starms Early Childhood — All Students,2022-23,26.8,-53.2,-66.5,
chronic_absenteeism,Milwaukee,Starms Early Childhood,Starms Early Childhood — All Students,2023-24,26.7,-0.1,-0.4,
chronic_absenteeism,Milwaukee,Starms Early Childhood,Starms Early Childhood — All Students,2024-25,42.9,16.2,60.7,
chronic_absenteeism,Milwaukee,Story Elementary,Story Elementary — All Students,2018-19,38.0,,,
chronic_absenteeism,Milwaukee,Story Elementary,Story Elementary — All Students,2019-20,31.7,-6.3,-16.6,
chronic_absenteeism,Milwaukee,Story Elementary,Story Elementary — All Students,2020-21,33.1,1.4,4.4,
chronic_absenteeism,Milwaukee,Story Elementary,Story Elementary — All Students,2021-22,60.3,27.2,82.2,
chronic_absenteeism,Milwaukee,Story Elementary,Story Elementary — All Students,2022-23,51.5,-8.8,-14.6,
chronic_absenteeism,Milwaukee,Story Elementary,Story Elementary — All Students,2023-24,44.7,-6.8,-13.2,
chronic_absenteeism,Milwaukee,Story Elementary,Story Elementary — All Students,2024-25,42.5,-2.2,-4.9,
chronic_absenteeism,Milwaukee,Stuart Elementary,Stuart Elementary — All Students,2018-19,25.6,,,
chronic_absenteeism,Milwaukee,Stuart Elementary,Stuart Elementary — All Students,2019-20,17.1,-8.5,-33.2,
chronic_absenteeism,Milwaukee,Stuart Elementary,Stuart Elementary — All Students,2020-21,37.6,20.5,119.9,
chronic_absenteeism,Milwaukee,Stuart Elementary,Stuart Elementary — All Students,2021-22,48.1,10.5,27.9,
chronic_absenteeism,Milwaukee,Stuart Elementary,Stuart Elementary — All Students,2022-23,49.8,1.7,3.5,
chronic_absenteeism,Milwaukee,Stuart Elementary,Stuart Elementary — All Students,2023-24,35.4,-14.4,-28.9,
chronic_absenteeism,Milwaukee,Stuart Elementary,Stuart Elementary — All Students,2024-25,33.6,-1.8,-5.1,
chronic_absenteeism,Milwaukee,Thoreau Elementary,Thoreau Elementary — All Students,2018-19,51.5,,,
chronic_absenteeism,Milwaukee,Thoreau Elementary,Thoreau Elementary — All Students,2019-20,41.4,-10.1,-19.6,
chronic_absenteeism,Milwaukee,Thoreau Elementary,Thoreau Elementary — All Students,2020-21,47.8,6.4,15.5,
chronic_absenteeism,Milwaukee,Thoreau Elementary,Thoreau Elementary — All Students,2021-22,68.8,21.0,43.9,
chronic_absenteeism,Milwaukee,Thoreau Elementary,Thoreau Elementary — All Students,2022-23,63.0,-5.8,-8.4,
chronic_absenteeism,Milwaukee,Thoreau Elementary,Thoreau Elementary — All Students,2023-24,54.7,-8.3,-13.2,
chronic_absenteeism,Milwaukee,Thoreau Elementary,Thoreau Elementary — All Students,2024-25,60.2,5.5,10.1,
chronic_absenteeism,Milwaukee,Thurston Woods Elementary,Thurston Woods Elementary — All Students,2018-19,52.7,,,
chronic_absenteeism,Milwaukee,Thurston Woods Elementary,Thurston Woods Elementary — All Students,2019-20,39.7,-13.0,-24.7,
chronic_absenteeism,Milwaukee,Thurston Woods Elementary,Thurston Woods Elementary — All Students,2020-21,52.5,12.8,32.2,
chronic_absenteeism,Milwaukee,Thurston Woods Elementary,Thurston Woods Elementary — All Students,2021-22,77.0,24.5,46.7,
chronic_absenteeism,Milwaukee,Thurston Woods Elementary,Thurston Woods Elementary — All Students,2022-23,71.5,-5.5,-7.1,
chronic_absenteeism,Milwaukee,Thurston Woods Elementary,Thurston Woods Elementary — All Students,2023-24,73.4,1.9,2.7,
chronic_absenteeism,Milwaukee,Thurston Woods Elementary,Thurston Woods Elementary — All Students,2024-25,62.4,-11.0,-15.0,
chronic_absenteeism,Milwaukee,Townsend Street Elementary,Townsend Street Elementary — All Students,2018-19,58.6,,,
chronic_absenteeism,Milwaukee,Townsend Street Elementary,Townsend Street Elementary — All Students,2019-20,53.5,-5.1,-8.7,
chronic_absenteeism,Milwaukee,Townsend Street Elementary,Townsend Street Elementary — All Students,2020-21,16.7,-36.8,-68.8,
chronic_absenteeism,Milwaukee,Townsend Street Elementary,Townsend Street Elementary — All Students,2021-22,88.0,71.3,426.9,
chronic_absenteeism,Milwaukee,Townsend Street Elementary,Townsend Street Elementary — All Students,2022-23,76.2,-11.8,-13.4,
chronic_absenteeism,Milwaukee,Townsend Street Elementary,Townsend Street Elementary — All Students,2023-24,76.4,0.2,0.3,
chronic_absenteeism,Milwaukee,Townsend Street Elementary,Townsend Street Elementary — All Students,2024-25,73.0,-3.4,-4.5,
chronic_absenteeism,Milwaukee,Transition High,Transition High — All Students,2018-19,93.7,,,
chronic_absenteeism,Milwaukee,Transition High,Transition High — All Students,2019-20,100.0,6.3,6.7,
chronic_absenteeism,Milwaukee,Transition High,Transition High — All Students,2020-21,93.3,-6.7,-6.7,
chronic_absenteeism,Milwaukee,Transition High,Transition High — All Students,2021-22,96.9,3.6,3.9,
chronic_absenteeism,Milwaukee,Transition High,Transition High — All Students,2022-23,100.0,3.1,3.2,
chronic_absenteeism,Milwaukee,Transition High,Transition High — All Students,2023-24,98.9,-1.1,-1.1,
chronic_absenteeism,Milwaukee,Transition High,Transition High — All Students,2024-25,99.0,0.1,0.1,
chronic_absenteeism,Milwaukee,Trowbridge Street School of Great Lakes Studies,Trowbridge Street School of Great Lakes Studies — All Students,2018-19,39.3,,,
chronic_absenteeism,Milwaukee,Trowbridge Street School of Great Lakes Studies,Trowbridge Street School of Great Lakes Studies — All Students,2019-20,25.5,-13.8,-35.1,
chronic_absenteeism,Milwaukee,Trowbridge Street School of Great Lakes Studies,Trowbridge Street School of Great Lakes Studies — All Students,2020-21,17.8,-7.7,-30.2,
chronic_absenteeism,Milwaukee,Trowbridge Street School of Great Lakes Studies,Trowbridge Street School of Great Lakes Studies — All Students,2021-22,58.7,40.9,229.8,
chronic_absenteeism,Milwaukee,Trowbridge Street School of Great Lakes Studies,Trowbridge Street School of Great Lakes Studies — All Students,2022-23,46.8,-11.9,-20.3,
chronic_absenteeism,Milwaukee,Trowbridge Street School of Great Lakes Studies,Trowbridge Street School of Great Lakes Studies — All Students,2023-24,40.6,-6.2,-13.2,
chronic_absenteeism,Milwaukee,Trowbridge Street School of Great Lakes Studies,Trowbridge Street School of Great Lakes Studies — All Students,2024-25,35.2,-5.4,-13.3,
chronic_absenteeism,Milwaukee,U S Grant School,U S Grant School — All Students,2024-25,34.5,,,
chronic_absenteeism,Milwaukee,US Grant School,US Grant School — All Students,2023-24,37.1,,,
chronic_absenteeism,Milwaukee,Victory Elementary,Victory Elementary — All Students,2018-19,22.9,,,
chronic_absenteeism,Milwaukee,Victory Elementary,Victory Elementary — All Students,2019-20,19.8,-3.1,-13.5,
chronic_absenteeism,Milwaukee,Victory Elementary,Victory Elementary — All Students,2020-21,17.6,-2.2,-11.1,
chronic_absenteeism,Milwaukee,Victory Elementary,Victory Elementary — All Students,2021-22,58.6,41.0,233.0,
chronic_absenteeism,Milwaukee,Victory Elementary,Victory Elementary — All Students,2022-23,31.4,-27.2,-46.4,
chronic_absenteeism,Milwaukee,Victory Elementary,Victory Elementary — All Students,2023-24,30.0,-1.4,-4.5,
chronic_absenteeism,Milwaukee,Victory Elementary,Victory Elementary — All Students,2024-25,24.2,-5.8,-19.3,
chronic_absenteeism,Milwaukee,Vieau Elementary,Vieau Elementary — All Students,2018-19,13.6,,,
chronic_absenteeism,Milwaukee,Vieau Elementary,Vieau Elementary — All Students,2019-20,14.2,0.6,4.4,
chronic_absenteeism,Milwaukee,Vieau Elementary,Vieau Elementary — All Students,2020-21,14.3,0.1,0.7,
chronic_absenteeism,Milwaukee,Vieau Elementary,Vieau Elementary — All Students,2021-22,43.5,29.2,204.2,
chronic_absenteeism,Milwaukee,Vieau Elementary,Vieau Elementary — All Students,2022-23,28.5,-15.0,-34.5,
chronic_absenteeism,Milwaukee,Vieau Elementary,Vieau Elementary — All Students,2023-24,31.8,3.3,11.6,
chronic_absenteeism,Milwaukee,Vieau Elementary,Vieau Elementary — All Students,2024-25,31.8,0.0,0.0,
chronic_absenteeism,Milwaukee,Vincent Accelerated Academy,Vincent Accelerated Academy — All Students,2018-19,98.3,,,
chronic_absenteeism,Milwaukee,Vincent Accelerated Academy,Vincent Accelerated Academy — All Students,2019-20,90.5,-7.8,-7.9,
chronic_absenteeism,Milwaukee,Vincent Accelerated Academy,Vincent Accelerated Academy — All Students,2020-21,98.0,7.5,8.3,
chronic_absenteeism,Milwaukee,Vincent Accelerated Academy,Vincent Accelerated Academy — All Students,2021-22,97.7,-0.3,-0.3,
chronic_absenteeism,Milwaukee,Vincent Accelerated Academy,Vincent Accelerated Academy — All Students,2022-23,100.0,2.3,2.4,
chronic_absenteeism,Milwaukee,Vincent Accelerated Academy,Vincent Accelerated Academy — All Students,2023-24,96.9,-3.1,-3.1,
chronic_absenteeism,Milwaukee,Vincent Accelerated Academy,Vincent Accelerated Academy — All Students,2024-25,100.0,3.1,3.2,
chronic_absenteeism,Milwaukee,WHS Information Technology,WHS Information Technology — All Students,2018-19,76.3,,,
chronic_absenteeism,Milwaukee,WHS Information Technology,WHS Information Technology — All Students,2019-20,73.9,-2.4,-3.1,
chronic_absenteeism,Milwaukee,WHS Information Technology,WHS Information Technology — All Students,2020-21,71.0,-2.9,-3.9,
chronic_absenteeism,Milwaukee,WHS Information Technology,WHS Information Technology — All Students,2021-22,91.2,20.2,28.5,
chronic_absenteeism,Milwaukee,WHS Information Technology,WHS Information Technology — All Students,2022-23,87.3,-3.9,-4.3,
chronic_absenteeism,Milwaukee,WHS Information Technology,WHS Information Technology — All Students,2023-24,81.2,-6.1,-7.0,
chronic_absenteeism,Milwaukee,WHS Information Technology,WHS Information Technology — All Students,2024-25,84.2,3.0,3.7,
chronic_absenteeism,Milwaukee,Wedgewood Park School,Wedgewood Park School — All Students,2018-19,17.9,,,
chronic_absenteeism,Milwaukee,Wedgewood Park School,Wedgewood Park School — All Students,2019-20,16.7,-1.2,-6.7,
chronic_absenteeism,Milwaukee,Wedgewood Park School,Wedgewood Park School — All Students,2020-21,13.1,-3.6,-21.6,
chronic_absenteeism,Milwaukee,Wedgewood Park School,Wedgewood Park School — All Students,2021-22,49.8,36.7,280.2,
chronic_absenteeism,Milwaukee,Wedgewood Park School,Wedgewood Park School — All Students,2022-23,44.2,-5.6,-11.2,
chronic_absenteeism,Milwaukee,Wedgewood Park School,Wedgewood Park School — All Students,2023-24,42.7,-1.5,-3.4,
chronic_absenteeism,Milwaukee,Wedgewood Park School,Wedgewood Park School — All Students,2024-25,50.3,7.6,17.8,
chronic_absenteeism,Milwaukee,Westside Academy,Westside Academy — All Students,2018-19,56.5,,,
chronic_absenteeism,Milwaukee,Westside Academy,Westside Academy — All Students,2019-20,48.2,-8.3,-14.7,
chronic_absenteeism,Milwaukee,Westside Academy,Westside Academy — All Students,2020-21,82.2,34.0,70.5,
chronic_absenteeism,Milwaukee,Westside Academy,Westside Academy — All Students,2021-22,81.3,-0.9,-1.1,
chronic_absenteeism,Milwaukee,Westside Academy,Westside Academy — All Students,2022-23,67.2,-14.1,-17.3,
chronic_absenteeism,Milwaukee,Westside Academy,Westside Academy — All Students,2023-24,55.5,-11.7,-17.4,
chronic_absenteeism,Milwaukee,Westside Academy,Westside Academy — All Students,2024-25,60.5,5.0,9.0,
chronic_absenteeism,Milwaukee,Whitman Elementary,Whitman Elementary — All Students,2018-19,22.1,,,
chronic_absenteeism,Milwaukee,Whitman Elementary,Whitman Elementary — All Students,2019-20,20.2,-1.9,-8.6,
chronic_absenteeism,Milwaukee,Whitman Elementary,Whitman Elementary — All Students,2020-21,19.5,-0.7,-3.5,
chronic_absenteeism,Milwaukee,Whitman Elementary,Whitman Elementary — All Students,2021-22,39.1,19.6,100.5,
chronic_absenteeism,Milwaukee,Whitman Elementary,Whitman Elementary — All Students,2022-23,38.3,-0.8,-2.0,
chronic_absenteeism,Milwaukee,Whitman Elementary,Whitman Elementary — All Students,2023-24,35.3,-3.0,-7.8,
chronic_absenteeism,Milwaukee,Whitman Elementary,Whitman Elementary — All Students,2024-25,37.5,2.2,6.2,
chronic_absenteeism,Milwaukee,Whittier Elementary,Whittier Elementary — All Students,2018-19,6.2,,,
chronic_absenteeism,Milwaukee,Whittier Elementary,Whittier Elementary — All Students,2019-20,8.2,2.0,32.3,
chronic_absenteeism,Milwaukee,Whittier Elementary,Whittier Elementary — All Students,2020-21,3.7,-4.5,-54.9,
chronic_absenteeism,Milwaukee,Whittier Elementary,Whittier Elementary — All Students,2021-22,24.8,21.1,570.3,
chronic_absenteeism,Milwaukee,Whittier Elementary,Whittier Elementary — All Students,2022-23,6.7,-18.1,-73.0,
chronic_absenteeism,Milwaukee,Whittier Elementary,Whittier Elementary — All Students,2023-24,5.5,-1.2,-17.9,
chronic_absenteeism,Milwaukee,Whittier Elementary,Whittier Elementary — All Students,2024-25,9.7,4.2,76.4,
chronic_absenteeism,Milwaukee,Wisconsin Conservatory of Lifelong Learning,Wisconsin Conservatory of Lifelong Learning — All Students,2018-19,71.6,,,
chronic_absenteeism,Milwaukee,Wisconsin Conservatory of Lifelong Learning,Wisconsin Conservatory of Lifelong Learning — All Students,2019-20,64.5,-7.1,-9.9,
chronic_absenteeism,Milwaukee,Wisconsin Conservatory of Lifelong Learning,Wisconsin Conservatory of Lifelong Learning — All Students,2020-21,74.4,9.9,15.3,
chronic_absenteeism,Milwaukee,Wisconsin Conservatory of Lifelong Learning,Wisconsin Conservatory of Lifelong Learning — All Students,2021-22,91.8,17.4,23.4,
chronic_absenteeism,Milwaukee,Wisconsin Conservatory of Lifelong Learning,Wisconsin Conservatory of Lifelong Learning — All Students,2022-23,86.4,-5.4,-5.9,
chronic_absenteeism,Milwaukee,Wisconsin Conservatory of Lifelong Learning,Wisconsin Conservatory of Lifelong Learning — All Students,2023-24,85.8,-0.6,-0.7,
chronic_absenteeism,Milwaukee,Wisconsin Conservatory of Lifelong Learning,Wisconsin Conservatory of Lifelong Learning — All Students,2024-25,87.9,2.1,2.4,
chronic_absenteeism,Milwaukee,Zablocki Elementary,Zablocki Elementary — All Students,2018-19,27.9,,,
chronic_absenteeism,Milwaukee,Zablocki Elementary,Zablocki Elementary — All Students,2019-20,24.6,-3.3,-11.8,
chronic_absenteeism,Milwaukee,Zablocki Elementary,Zablocki Elementary — All Students,2020-21,34.4,9.8,39.8,
chronic_absenteeism,Milwaukee,Zablocki Elementary,Zablocki Elementary — All Students,2021-22,54.8,20.4,59.3,
chronic_absenteeism,Milwaukee,Zablocki Elementary,Zablocki Elementary — All Students,2022-23,41.8,-13.0,-23.7,
chronic_absenteeism,Milwaukee,Zablocki Elementary,Zablocki Elementary — All Students,2023-24,47.6,5.8,13.9,
chronic_absenteeism,Milwaukee,Zablocki Elementary,Zablocki Elementary — All Students,2024-25,46.3,-1.3,-2.7,
chronic_absenteeism,Milwaukee Academy of Science,Milwaukee Academy of Science,Milwaukee Academy of Science — All Students,2018-19,31.6,,,
chronic_absenteeism,Milwaukee Academy of Science,Milwaukee Academy of Science,Milwaukee Academy of Science — All Students,2019-20,30.0,-1.6,-5.1,
chronic_absenteeism,Milwaukee Academy of Science,Milwaukee Academy of Science,Milwaukee Academy of Science — All Students,2020-21,42.3,12.3,41.0,
chronic_absenteeism,Milwaukee Academy of Science,Milwaukee Academy of Science,Milwaukee Academy of Science — All Students,2021-22,54.6,12.3,29.1,
chronic_absenteeism,Milwaukee Collegiate Academy,Milwaukee Collegiate Academy,Milwaukee Collegiate Academy — All Students,2018-19,32.3,,,
chronic_absenteeism,Milwaukee Math and Science Academy,Milwaukee Math and Science Academy,Milwaukee Math and Science Academy — All Students,2018-19,30.2,,,
chronic_absenteeism,Milwaukee Math and Science Academy,Milwaukee Math and Science Academy,Milwaukee Math and Science Academy — All Students,2019-20,30.1,-0.1,-0.3,
chronic_absenteeism,Milwaukee Math and Science Academy,Milwaukee Math and Science Academy,Milwaukee Math and Science Academy — All Students,2020-21,57.8,27.7,92.0,
